Invoice List by Date,,,,,,,
Bandwear.com Inc.,,,,,,,
"January-December, 2023",,,,,,,

Date,Transaction type,Num,Name,Memo/Description,Due date,Amount,Open balance
12/04/2023,Invoice,21418,Derek (Ricki) Welch,Derek (Ricki) Welch Ricki Derek Throne Of Skulls World Tour Tees B&W Version,12/06/2023,"1,556.56",0.00
12/04/2023,Invoice,21419,Derek (Ricki) Welch,Derek (Ricki) Welch Ricki Derek Throne Of Skulls World Tour Tees Color Version,12/06/2023,"2,374.31",0.00
12/06/2023,Invoice,21420,Scoop Merchandise,Blue October STTA Pullover Hoodies Reorder,12/22/2023,"7,043.09",0.00
12/06/2023,Invoice,21421,Scoop Merchandise,FBYD Eagle Drawstring Backpacks,12/22/2023,"1,544.86",0.00
12/06/2023,Invoice,21423,Lucky Chops,Lucky Chops Instruments Tee REORDER,12/06/2023,"1,213.12",0.00
12/06/2023,Invoice,21424,Lucky Chops,Lucky Chops Sky Horns Hoodie REORDER,12/06/2023,"1,746.60",0.00
12/06/2023,Invoice,21425,DeadSara,DeadSara Logo Sticker REORDER,12/08/2023,374.69,0.00
12/06/2023,Invoice,21426,DeadSara,DeadSara Logo Tote Bag REORDER,12/08/2023,349.11,0.00
12/06/2023,Invoice,21429,Martin Schneider,Martin Schneider Martini Henry's Tee REORDER,12/31/2023,"16,485.62",0.00
12/06/2023,Invoice,21431,DeadSara,DeadSara 2022 Tour Tee REORDER,12/11/2023,654.24,0.00
12/06/2023,Invoice,21432,DeadSara,DeadSara Long Sleeve Logo Tee REORDER,12/11/2023,925.06,0.00
12/06/2023,Invoice,21433,Scoop Merchandise,Blue October Spinning the Truth Around Tumbler Reorder,12/22/2023,"4,298.17",0.00
12/07/2023,Invoice,21209,Mercury Studios,Mercury Studios DIO Hoodie,12/08/2023,898.51,0.00
12/07/2023,Invoice,21210,Mercury Studios,Mercury Studios DIO Tote Bag,12/08/2023,351.65,0.00
12/07/2023,Invoice,21211,Mercury Studios,Mercury Studios DIO Elf Raglan,12/08/2023,"1,144.87",0.00
12/07/2023,Invoice,21214,Mercury Studios,Mercury Studios DIO Tee,12/08/2023,"1,301.15",0.00
12/07/2023,Invoice,21218,Mercury Studios,Mercury Studios DIO Mouse Pad,12/08/2023,501.89,0.00
12/07/2023,Invoice,21219,Mercury Studios,Mercury Studios DIO Beanie/Trucker Hat,12/08/2023,"1,284.25",0.00
12/07/2023,Invoice,21252,Mercury Studios,Mercury Studios DIO Words Magnet,12/08/2023,373.44,0.00
12/07/2023,Invoice,21253,Mercury Studios,Mercury Studios DIO Beer Stein,12/08/2023,792.94,0.00
12/07/2023,Invoice,21266,Mercury Studios,Mercury Studios DIO Street Sign,12/08/2023,726.29,0.00
12/07/2023,Invoice,21328,Mercury Studios,Mercury Studios DIO Dome Pin,12/08/2023,427.26,0.00
12/07/2023,Invoice,21427,Mercury Studios,Mercury Studios DIO Poster,12/08/2023,"1,730.71",0.00
12/08/2023,Invoice,21422,Texas Music Office,Texas Music Office Sticker Reorder,01/07/2024,"1,240.47",0.00
12/08/2023,Invoice,21428,Home Free,Home Free Home For the Holidays Mug,12/18/2023,"2,113.54",0.00
12/08/2023,Invoice,21435,One Opportunity Records,Mark Daly Drop Dead Tees REORDER,12/11/2023,"1,423.19",0.00
12/11/2023,Invoice,21434,Fine Line Music Service,Fine Line Music Service Trucker Hats,12/13/2023,"1,249.18",0.00
12/11/2023,Invoice,21438,One Opportunity Records,Mark Daly and The Ravens Guitar Picks,12/11/2023,743.41,0.00
12/11/2023,Invoice,21439,Texas Music Office,Texas Music Office Guitar Pick Reorder,01/10/2024,556.00,0.00
12/13/2023,Invoice,21441,Jim Cocke,,01/12/2024,56.13,0.00
12/14/2023,Invoice,21430,Lucky Chops,Lucky Chops New Day Chrome Logo Tee REORDER,12/15/2023,"1,021.93",0.00
12/14/2023,Invoice,21436,One Opportunity Records,Mark Daly and The Ravens RAVENS TEE REORDER,12/19/2023,"1,493.03",0.00
12/14/2023,Invoice,21437,One Opportunity Records,Mark Daly and The Ravens SKELETON ALBUM COVER TEE REORDER,12/19/2023,"1,026.97",0.00
12/14/2023,Invoice,21443,Steve Stevens,Steve Stevens Raygun Mug,12/15/2023,426.01,0.00
12/14/2023,Invoice,21444,Nothing More,Nothing More I'll Be OK 2024 Tee,12/18/2023,"1,671.48",0.00
12/14/2023,Invoice,21445,Modern English,Modern English Melt With You Tee,12/14/2023,"1,709.86",0.00
12/15/2023,Invoice,21440,Bismeaux:Asleep At The Wheel,Asleep At The Wheel Est 1970 Hat REORDER,12/15/2023,"4,657.87",0.00
12/15/2023,Invoice,21446,Scoop Merchandise,Blue October Heart X Quilted Blanket Reorder,12/18/2023,"8,372.96",0.00
12/15/2023,Invoice,21447,Kill Devil Hill,Kill Devil Hill Texas T-Shirt Reorder,12/20/2023,628.75,0.00
12/15/2023,Invoice,21448,Bowling For Soup,Bowling For Soup Lighting Bolt Tote Bag,12/29/2023,544.19,0.00
12/15/2023,Invoice,21449,Shopify - Mon Rovia,Mon Rovia AFRO APPALACHIAN TEE,12/15/2023,876.22,0.00
12/15/2023,Invoice,21450,Shopify - Mon Rovia,Mon Rovia DOVE SYMBOL Tee,12/15/2023,589.93,0.00
12/18/2023,Invoice,21442,Among You,Among You Abstract Society Hoodie,12/18/2023,"2,486.91",0.00
12/18/2023,Invoice,21451,Scoop Merchandise,Blue October Heart X Bomber Jackets REORDER,12/22/2023,"23,642.84",0.00
12/19/2023,Invoice,21452,Modern English,Modern English 1234 Tee,12/19/2023,"2,031.32",0.00
12/19/2023,Invoice,21453,Shopify - Mon Rovia,Mon Rovia BOY DESIGN Tee,12/19/2023,672.94,0.00
12/19/2023,Invoice,21454,Ava Della Pietra,Ava Della Pietra Talk It Out Hoodie,12/20/2023,"1,413.64",0.00
12/20/2023,Invoice,21456,Five Iron Frenzy,,01/19/2024,"5,035.68",0.00
12/20/2023,Invoice,F20399,Martin Schneider,,12/27/2023,"15,070.22",0.00
12/21/2023,Invoice,21457,Stephen Inglis,Stephen Inglis Moonlight Rider 2023 DTG Tee,12/27/2023,940.68,0.00
12/31/2023,Invoice,F20400,Nothing More,,01/07/2024,"12,951.06",0.00
12/31/2023,Invoice,F20401,Five Iron Frenzy,,01/07/2024,"7,432.83",0.00
12/31/2023,Invoice,F20402,Bandcamp - Heavy Metal Store,,01/30/2024,"2,967.94",0.00
12/31/2023,Invoice,F20403,URComped,,01/07/2024,"1,957.68",0.00
12/31/2023,Invoice,F20404,Shopify - Tower Records,,01/07/2024,"1,343.52",0.00
12/31/2023,Invoice,F20405,PCI 2 (Publishing Concepts) (deleted),,12/31/2023,"5,558.17",0.00
12/31/2023,Invoice,F20406,Shopify - Gentle Giant,,01/07/2024,785.21,0.00
12/31/2023,Invoice,F20407,Bandcamp - 800 Pound Gorilla Records,,01/07/2024,"1,155.97",0.00
12/31/2023,Invoice,F20408,Shopify - Heavy Metal Magazine,,01/30/2024,"4,229.96",0.00
12/31/2023,Invoice,F20409,Shopify - Engelbert Humperdinck,,01/07/2024,206.05,0.00
12/31/2023,Invoice,F20410,Shopify - Vaultboy,,01/07/2024,143.75,0.00
12/31/2023,Invoice,F20411,Andy Timmons,,01/07/2024,367.92,0.00
12/31/2023,Invoice,F20412,Shopify - Semisonic,,01/07/2024,64.73,0.00
12/31/2023,Invoice,F20413,Bandcamp - Chrystabell,,01/07/2024,118.95,0.00
12/31/2023,Invoice,F20414,Shopify - Monique Billings,,01/07/2024,29.61,0.00
12/31/2023,Invoice,F20415,Shopify - Mela Lee,,01/07/2024,32.34,0.00
12/31/2023,Invoice,F20416,Buttercup,,01/07/2024,7.15,0.00
12/31/2023,Invoice,F20417,Shopify - 800 Pound Gorilla,,01/07/2024,141.50,0.00
12/31/2023,Invoice,F20418,Shopify - Changeland,,01/07/2024,33.68,0.00
12/31/2023,Invoice,F20419,Shopify - PRN Alumni Foundation,,01/07/2024,32.92,0.00
12/31/2023,Invoice,F20420,Morgan James,,01/07/2024,13.98,0.00
12/31/2023,Invoice,F20421,Bandcamp - Laura Ainsworth,,01/07/2024,4.95,0.00
12/31/2023,Invoice,F20422,Michelle Wolf,,01/30/2024,74.50,0.00
12/31/2023,Invoice,F20423,Shopify - LC Records,,01/07/2024,132.15,0.00
12/31/2023,Invoice,F20424,Shopify - Spottie WiFi,,01/07/2024,238.33,0.00
12/31/2023,Invoice,F20425,Shopify - TNT Recordings,,01/07/2024,68.35,0.00
12/31/2023,Invoice,F20426,Shopify - Violetta Zironi,,01/07/2024,20.10,0.00
12/31/2023,Invoice,F20427,Shopify - Zyg Zyg Publishing,,01/07/2024,10.45,0.00
12/31/2023,Invoice,F20428,What School Could Be?,,01/31/2024,793.64,0.00
12/31/2023,Invoice,F20429,Bandcamp - Sorry Mom,,01/07/2024,613.99,0.00
TOTAL,,,,,,"$2,767,096.41",$354.17



" Thursday, February 05, 2026 11:57 PM GMT-06:00",,,,,,,
